Inline	Crossline	Time(ms)	Density(Kg/m3)	Sonic(Microseconds/meter)	Gamma_Ray(API)	Porosity(Fraction)	P_Impedance(Meter/second x Kg/m3)	P_Impedance_rel(Meter/second x Kg/m3)	Vp(Meter/second)
244	387	1026.40307617	2205.12548828	436.15936279	47.43898773	0.27805319	5056450	-92006.6015625	2292.74121094
244	387	1026.53808594	2205.69897461	435.84661865	49.73027039	0.27770641	5062270	-91784.171875	2294.38647461
244	387	1026.67236328	2207.1862793	435.01434326	47.75336838	0.27679268	5078030	-91561.6953125	2298.77490234
244	387	1026.80627441	2209.31665039	433.80523682	44.38615417	0.27547362	5098310	-91339.453125	2305.18725586
244	387	1026.94030762	2211.99633789	432.2711792	45.31261444	0.2737793	5124060	-91117.0703125	2313.37133789
244	387	1027.07275391	2214.40136719	430.90176392	49.9401741	0.2722725	5144440	-90894.59375	2320.72216797
244	387	1027.20556641	2215.82910156	430.09011841	54.55236816	0.27138624	5154770	-90672.171875	2325.09692383
244	387	1027.33935547	2214.18505859	431.01474	54.93980789	0.27237427	5130910	-90449.703125	2320.11181641
244	387	1027.4732666	2207.73974609	434.67218018	51.49217606	0.27639228	5060720	-90227.453125	2300.63183594
244	387	1027.60876465	2199.39160156	439.42700195	47.48086548	0.28166208	4985440	-89426.8984375	2275.74243164
244	387	1027.7454834	2192.26147461	443.4793396	46.76641464	0.28610912	4928310	-88327.828125	2254.93066406
244	387	1027.88330078	2188.48901367	445.61807251	48.12224579	0.28844768	4904950	-87196.8984375	2244.08349609
244	387	1028.0213623	2189.24243164	445.20755005	50.00226974	0.2880193	4921910	-86066	2246.14672852
244	387	1028.15771484	2194.10546875	442.44573975	52.65275192	0.28498748	4972850	-84935.9453125	2260.1862793
244	387	1028.29296875	2200.94067383	438.55548096	54.50537491	0.2806983	5035520	-83805	2280.25317383
244	387	1028.42736816	2207.44458008	434.85766602	55.10034943	0.27663764	5091340	-82674.1015625	2299.63378906
244	387	1028.56066895	2215.17260742	430.45495605	54.62556458	0.27178353	5166480	-81543.203125	2323.18115234
244	387	1028.69226074	2224.28344727	425.27767944	54.50762177	0.2660698	5253950	-80412.296875	2351.48022461
244	387	1028.8215332	2233.05810547	420.30892944	55.03683853	0.26061448	5334760	-79150.0625	2379.26269531
244	387	1028.95068359	2238.66381836	417.12942505	54.56161118	0.25707221	5378600	-77308.0234375	2397.35229492
244	387	1029.07897949	2242.75415039	414.80438232	53.01046371	0.25453857	5417070	-75272.8046875	2410.78442383
244	387	1029.20703125	2244.8347168	413.61624146	49.73032761	0.25323945	5431070	-73237.53125	2417.70166016
244	387	1029.33496094	2244.74047852	413.65496826	48.7027626	0.2532202	5424990	-71202.3046875	2417.47753906
244	387	1029.46276855	2245.25170898	413.37677002	54.53374863	0.25293344	5433860	-69168.6875	2419.10253906
244	387	1029.59094238	2245.33129883	413.33590698	61.85317993	0.25287336	5431620	-67133.421875	2419.33959961
244	387	1029.71899414	2244.41137695	413.84188843	67.0526123	0.25341374	5420380	-65098.13671875	2416.38037109
244	387	1029.84692383	2243.43945313	414.40640259	69.57242584	0.25411373	5411180	-63062.8984375	2413.09008789
244	387	1029.97387695	2243.2	414.54901123	67.44429016	0.2543	5411180	-61027.6328125	2412.26
244	387	1030.10021973	2243.30273438	414.48666382	60.96007156	0.25422668	5412650	-58806.1640625	2412.61914063
244	387	1030.22790527	2244.14697266	413.99221802	58.18828964	0.25361302	5423700	-56075.12109375	2415.50146484
244	387	1030.35595703	2245.12988281	413.4437561	58.80086136	0.25303304	5432720	-53184.03515625	2418.70922852
244	387	1030.48400879	2244.42602539	413.83319092	59.10542297	0.25341374	5420170	-50292.93359375	2416.43481445
244	387	1030.6126709	2242.11303711	415.14764404	58.88220215	0.25484768	5393760	-47401.8359375	2408.78808594
244	387	1030.74157715	2239.30322266	416.75875854	58.43863297	0.2566196	5365670	-44513.0859375	2399.47753906
244	387	1030.87072754	2237.73291016	417.63504028	59.58407974	0.25768697	5355370	-41622.01953125	2394.43310547
244	387	1031	2238.29125977	417.3309021	60.35713196	0.25731283	5366240	-38730.9375	2396.17675781
244	387	1031.12719727	2238.6	417.16226196	59.8121109	0.2571	5366270	-35839.91015625	2397.1472168
244	387	1031.25427246	2239.40722656	416.68347168	58.57472992	0.25658622	5377300	-32948.83203125	2399.90209961
244	387	1031.38256836	2238.90087891	416.98284912	58.54166794	0.25691316	5366390	-29844.47851563	2398.18017578
244	387	1031.51171875	2237.75170898	417.62677002	63.20171738	0.25768697	5355310	-26335.0546875	2394.48242188
244	387	1031.640625	2237.41040039	417.81195068	66.58106232	0.2579	5354980	-22707.71484375	2393.41918945
244	387	1031.76794434	2237.4	417.81698608	69.47781372	0.2579	5354980	-19080.34179688	2393.38989258
244	387	1031.89465332	2237.4	417.81698608	66.13035583	0.2579	5354980	-15453.015625	2393.38989258
244	387	1032.02111816	2238.19921875	417.38223267	61.83928299	0.2573868	5365190	-11828.59375	2395.88232422
244	387	1032.1496582	2239.28979492	416.75222778	61.17241669	0.25668642	5376100	-8201.23632813	2399.50463867
244	387	1032.2779541	2241.14331055	415.68927002	64.29350281	0.25554591	5396970	-4573.88183594	2405.64941406
244	387	1032.40673828	2241.23291016	415.65811157	65.79521942	0.25549358	5390210	-946.52288818	2405.82470703
244	387	1032.53564453	2240.20117188	416.23590088	66.79021454	0.25611374	5379080	2680.83813477	2402.48730469
244	387	1032.66381836	2240.47631836	416.0866394	68.63188934	0.25593343	5386680	6529.93945313	2403.34741211
244	387	1032.79272461	2240.84399414	415.88635254	75.16611481	0.25572661	5388640	10560.22265625	2404.50415039
244	387	1032.9206543	2240.9	415.85598755	80.25067139	0.2557	5388640	14625.54589844	2404.67993164
244	387	1033.04797363	2236.95141602	418.09887695	78.07593536	0.25819534	5336600	18690.91796875	2391.80664063
244	387	1033.17822266	2229.86889648	422.10678101	72.05456543	0.26254949	5263570	22756.24609375	2369.12207031
244	387	1033.30908203	2225.8112793	424.42041016	66.11865997	0.26511961	5237450	26818.3125	2356.16064453
244	387	1033.44006348	2224.87451172	424.96209717	58.95063019	0.26574671	5234750	30883.64453125	2353.15234375
244	387	1033.57189941	2225.37988281	424.66326904	53.998703	0.26535964	5242370	34949.01953125	2354.81079102
244	387	1033.70324707	2227	423.73165894	51.07152557	0.26431927	5260530	39014.421875	2359.99169922
244	387	1033.83337402	2231.72265625	421.05004883	52.52327728	0.26143125	5315090	43084.296875	2375.04345703
244	387	1033.96264648	2236.43920898	418.38198853	57.90356064	0.25844729	5356650	47178.06640625	2390.17358398
244	387	1034.09082031	2239.95532227	416.37670898	62.76785278	0.25623256	5388070	51284.5	2401.67993164
244	387	1034.21960449	2242.01367188	415.21984863	65.588974	0.25496608	5403770	55390.90625	2408.36767578
244	387	1034.34790039	2242.86083984	414.74682617	66.88581848	0.25447983	5409230	59497.30859375	2411.11303711
244	387	1034.47595215	2243.14941406	414.5793457	66.86190796	0.25432661	5411180	63603.7109375	2412.08447266
244	387	1034.60449219	2241.69702148	415.39208984	66.88848877	0.25517973	5391310	67706.7734375	2407.37011719
244	387	1034.73364258	2239.74853516	416.50167847	68.33317566	0.25638047	5372560	71813.1953125	2400.95288086
244	387	1034.8626709	2237.93359375	417.54528809	69.63902283	0.25758073	5355120	75919.609375	2394.9543457
244	387	1034.99243164	2235.69848633	418.81393433	69.84877014	0.259	5332060	80026.0078125	2387.7019043
244	387	1035.12243652	2234.28198242	419.61758423	69.74034119	0.25984037	5321870	83939.390625	2383.12255859
244	387	1035.25012207	2234	419.77801514	69.8144989	0.26	5321870	87696.9609375	2382.20996094
244	387	1035.37719727	2234	419.77801514	68.35228729	0.26	5321870	91427.5859375	2382.21020508
244	387	1035.50427246	2234	419.77801514	67.05931854	0.26	5321870	95158.1953125	2382.21020508
244	387	1035.63122559	2233.59643555	419.99816895	68.14588928	0.2602202	5316760	98888.71875	2380.96240234
244	387	1035.75964355	2233.75097656	419.8901062	69.29477692	0.2600798	5321000	102619.375	2381.57421875
244	387	1035.88928223	2235.18701172	419.07644653	71.75656128	0.25919357	5338220	106346.5234375	2386.20458984
244	387	1036.01855469	2236.46240234	418.36257935	74.64015961	0.25845978	5348500	110077.2890625	2390.27392578
244	387	1036.1484375	2237.22705078	417.91940308	73.08652496	0.25800642	5354980	113808.296875	2392.8046875
244	387	1036.27770996	2237.73022461	417.63497925	67.22444916	0.25767982	5359240	117322.046875	2394.43237305
244	387	1036.40661621	2238.07739258	417.44567871	62.30910492	0.2574532	5362150	120376.875	2395.52197266
244	387	1036.53552246	2236.73779297	418.20449829	63.48418427	0.25827971	5343500	123290.765625	2391.17626953
244	387	1036.6652832	2232.91088867	420.38925171	67.28366852	0.26065442	5300160	126207.78125	2378.76586914
244	387	1036.79626465	2228.32666016	423.00109863	71.99803162	0.26352841	5256330	129124.140625	2364.08105469
244	387	1036.92724609	2227.34204102	423.55587769	73.92056274	0.26415321	5259530	132040.875	2360.96264648
244	387	1037.05822754	2228.24462891	423.03207397	70.00734711	0.26358622	5270150	134957.875	2363.88476563
244	387	1037.18823242	2230.97387695	421.4937439	63.78402328	0.26193377	5301580	137871.765625	2372.52319336
244	387	1037.31762695	2237.01049805	418.06335449	62.74923706	0.2580983	5369020	140788.765625	2392.02685547
244	387	1037.44665527	2239.59936523	416.57846069	67.75305939	0.25645965	5378790	143628.8125	2400.51196289
244	387	1037.57568359	2240.3371582	416.17718506	73.9283371	0.25600642	5384720	145668.71875	2402.82128906
244	387	1037.70471191	2240.67871094	415.98498535	76.03405	0.25582662	5387060	147428.71875	2403.93457031
244	387	1037.83288574	2240.38085938	416.15032959	71.83547974	0.25601992	5382310	149187.28125	2402.97705078
244	387	1037.96166992	2240.58032227	416.03616333	65.82866669	0.25587991	5386700	150947.609375	2403.63598633
244	387	1038.09069824	2239.84130859	416.43991089	68.13683319	0.25631377	5375580	152707.71875	2401.30712891
244	387	1038.21972656	2238.61279297	417.1489563	71.24622345	0.25708714	5363160	154467.71875	2397.22290039
244	387	1038.34863281	2236.62133789	418.28860474	72.02370453	0.25840089	5341270	156227.71875	2390.69824219
244	387	1038.47827148	2234.35571289	419.5737915	73.60874176	0.25982636	5319520	157987.015625	2383.37353516
244	387	1038.60827637	2231.93774414	420.9486084	77.75430298	0.26137394	5295920	159746.859375	2375.59423828
244	387	1038.73974609	2228.14599609	423.1027832	85.15112305	0.26370823	5255510	160505.640625	2363.50585938
244	387	1038.87121582	2226.1953125	424.19128418	87.3950882	0.26484033	5245400	160853.1875	2357.42382813
244	387	1039.00219727	2226.12011719	424.22796631	82.93006897	0.26485321	5248220	161182.46875	2357.2199707
244	387	1039.13232422	2231.03857422	421.43237305	79.53089905	0.26179421	5310740	161511.921875	2372.89453125
244	387	1039.2598877	2232.8	420.431	76.81789398	0.2607	5310740	161841.390625	2378.51
244	387	1039.38659668	2232.8	420.431	74.31476593	0.2607	5310740	162171.203125	2378.51
244	387	1039.51318359	2236.16137695	418.52203369	69.69234467	0.258645	5354760	162500.453125	2389.37963867
244	387	1039.64160156	2238.25341797	417.35073853	69.20786285	0.25731283	5366000	162830.1875	2396.06518555
244	387	1039.77062988	2238.59204102	417.16671753	69.57738495	0.2571	5366240	163159.203125	2397.11865234
244	387	1039.89819336	2238.6	417.16296387	69.90110779	0.2571	5366240	162535.296875	2397.13989258
244	387	1040.02526855	2238.6	417.16299438	68.7903595	0.2571	5366240	161414.625	2397.13989258
244	387	1040.15222168	2236.25146484	418.48040771	67.03148651	0.25856784	5335620	160239.640625	2389.60253906
244	387	1040.28137207	2234.453125	419.51062012	67.34145355	0.25968716	5322980	159064.625	2383.72875977
244	387	1040.41137695	2233.25219727	420.18240356	65.96183777	0.26041317	5312040	157890.59375	2379.92138672
244	387	1040.54138184	2232.83740234	420.41052246	69.45960236	0.26067334	5310740	156714.890625	2378.62695313
244	387	1040.6706543	2235.67700195	418.79800415	70.76485443	0.25893858	5348390	155539.625	2387.80151367
244	387	1040.79956055	2239.36230469	416.71832275	70.54896545	0.25668535	5383100	154364.640625	2399.71289063
244	387	1040.92785645	2240.74584961	415.94192505	65.84898376	0.25580642	5388640	153189.640625	2404.18237305
244	387	1041.05651855	2240.19604492	416.24090576	62.06468582	0.25613987	5379540	151360.90625	2402.45849609
244	387	1041.18566895	2239.12573242	416.8527832	61.3	0.25681362	5368600	148918.953125	2398.92797852
244	387	1041.31542969	2237.36230469	417.86654663	63.68881607	0.25795412	5349070	146340.1875	2393.1105957
244	387	1041.44470215	2236.44091797	418.39071655	65.74599457	0.25852019	5343990	143761.921875	2390.11230469
244	387	1041.57202148	2236.3	418.47	65.60144043	0.2586	5343990	141183.9375	2389.65991211
244	387	1041.6986084	2236.3	418.47	61.51673889	0.2586	5343990	138607.28125	2389.65991211
244	387	1041.82531738	2236.87231445	418.13104248	57.06463242	0.25823313	5351760	136028.953125	2391.59692383
244	387	1041.95373535	2237.92407227	417.5368042	57.12146378	0.25751287	5362760	133450.9375	2395
244	387	1042.0826416	2237.90698242	417.54141235	61.74886703	0.2575202	5358640	130872.9296875	2394.97460938
244	387	1042.21252441	2237.50366211	417.7605896	66.65922546	0.25782016	5354980	127992.5546875	2393.71459961
244	387	1042.34155273	2238.48486328	417.20117188	67.94075775	0.25716689	5369330	124477.1328125	2396.92358398
244	387	1042.47070313	2238.9753418	416.93518066	64.97099304	0.25682664	5370360	120767.1171875	2398.45214844
244	387	1042.59973145	2238.70922852	417.09835815	61.57691193	0.25702018	5366240	117057.1171875	2397.51245117
244	387	1042.7286377	2239.07714844	416.87750244	61.61156082	0.25680643	5372830	113347.125	2398.78393555
244	387	1042.85693359	2240.55664063	416.02539063	64.22554016	0.25589269	5390300	109636.390625	2403.70288086
244	387	1042.9855957	2241.74121094	415.35006714	64.72811127	0.25516012	5399770	105929.140625	2407.60864258
244	387	1043.1138916	2241.55957031	415.4649353	60.11945724	0.25529349	5393680	102219.125	2406.94116211
244	387	1043.24267578	2241.03295898	415.77722168	56.67828369	0.25562018	5388640	98508.8984375	2405.13476563
244	387	1043.37097168	2241.35498047	415.59985352	58.98850632	0.25540644	5394660	94791.6328125	2406.16235352
244	387	1043.49975586	2242.75292969	414.79580688	63.94551468	0.25456607	5411330	90537.0078125	2410.82470703
244	387	1043.62719727	2244.82006836	413.60476685	69.31986237	0.25320032	5433360	86092.125	2417.76708984
244	387	1043.75488281	2246.6940918	412.54449463	70.87643433	0.25206628	5450530	81643.625	2423.98339844
244	387	1043.88220215	2248.39306641	411.5953064	68.60400391	0.25099269	5467040	77195.1171875	2429.57128906
244	387	1044.00915527	2249.76489258	410.819	66.60395813	0.25011286	5479660	72746.5390625	2434.15917969
244	387	1044.1361084	2250.43774414	410.4269104	65.65277863	0.24967982	5484440	68298.0078125	2436.48608398
244	387	1044.26379395	2250.70678711	410.26898193	67.89139557	0.24952669	5486480	63853.12890625	2437.42602539
244	387	1044.39111328	2248.9699707	411.26669312	69.85390472	0.25060055	5461920	59404.61328125	2431.52026367
244	387	1044.5189209	2245.29614258	413.35006714	69.79840088	0.25290823	5421210	54956.11328125	2419.26977539
244	387	1044.64770508	2240.18554688	416.23712158	68.13282776	0.25609538	5368160	50375.94921875	2402.5
244	387	1044.77734375	2232.96142578	420.34555054	62.58163452	0.26059628	5292320	45660.12109375	2379.046875
244	387	1044.90808105	2227.56396484	423.43136597	59.42255402	0.26402605	5249360	40916.2109375	2361.67651367
244	387	1045.03991699	2224.94384766	424.91705322	62.99327469	0.26568046	5231420	36168.51171875	2353.40307617
244	387	1045.17114258	2224.3125	425.259552	69.36424255	0.26607338	5230160	31420.8203125	2351.5065918
244	387	1045.30212402	2226.17114258	424.20376587	71.12458038	0.26485232	5254360	26673.11914063	2357.36669922
244	387	1045.43310547	2228.72412109	422.77035522	71.29370117	0.26329911	5278040	21925.41992188	2365.35742188
244	387	1045.56335449	2229.59790039	422.27542114	67.66026306	0.26275337	5280660	17181.58398438	2368.12255859
244	387	1045.6940918	2230.47705078	421.76123047	63.96558762	0.26218641	5291340	12433.83691406	2371.00878906
244	387	1045.82446289	2231.62133789	421.11737061	62.7844429	0.26148623	5302180	7725.27587891	2374.63427734
244	387	1045.95446777	2232.56860352	420.56802368	62.40203476	0.26085964	5310740	3167.27490234	2377.73583984
244	387	1046.08435059	2232.49902344	420.60275269	61.78249741	0.26092017	5306820	-1341.30212402	2377.54101563
244	387	1046.21508789	2230.4543457	421.76394653	58.96200562	0.26224628	5281760	-5846.20605469	2371.00244141
244	387	1046.34606934	2226.80786133	423.84054565	57.11697006	0.26446092	5243840	-10354.79785156	2359.39526367
244	387	1046.47717285	2225.05004883	424.8578186	58.80916977	0.26561376	5234750	-14863.32324219	2353.73217773
244	387	1046.6081543	2225.08618164	424.84088135	61.95365906	0.26557982	5238460	-19371.89648438	2353.82006836
244	387	1046.73925781	2227.48730469	423.45993042	65.88292694	0.26403216	5268130	-23880.49609375	2361.50390625
244	387	1046.87011719	2228.89941406	422.66796875	67.91969299	0.26320675	5275330	-28385.4296875	2365.92211914
244	387	1047.00109863	2226.52734375	424.00161743	68.34144592	0.26464078	5242540	-32894.0078125	2358.48901367
244	387	1047.1328125	2222.35327148	426.36697388	65.23876953	0.26725501	5201430	-36922.9765625	2345.40966797
244	387	1047.265625	2219.63867188	427.91027832	63.66924286	0.26895413	5182010	-40708.27734375	2336.93725586
244	387	1047.39782715	2220.73876953	427.28417969	60.23405075	0.26827252	5202920	-44468.3515625	2340.36694336
244	387	1047.52905273	2222.99707031	426.00140381	56.09608459	0.26687363	5223890	-48225.390625	2347.41577148
244	387	1047.65979004	2223.6	425.65899658	53.69156647	0.2665	5223890	-51985.4609375	2349.3
244	387	1047.7902832	2219.61474609	427.94885254	52.22006607	0.26906878	5173230	-55745.55078125	2336.74975586
244	387	1047.92333984	2213.05444336	431.68170166	58.98434448	0.27315593	5109860	-59505.65234375	2316.55981445
