Inline	Crossline	Time(ms)	Density(Kg/m3)	Sonic(Microseconds/meter)	Gamma_Ray(API)	Porosity(Fraction)	P_Impedance(Meter/second x Kg/m3)	P_Impedance_rel(Meter/second x Kg/m3)	Vp(Meter/second)
722	848	1370.44055176	2095.58105469	498.37438965	58.37915802	0.34649935	4204990	-209395.25	2006.52233887
722	848	1370.59057617	2096.91259766	497.62643433	58.44164276	0.34569821	4214000	-206025.25	2009.54638672
722	848	1370.73950195	2100.29003906	495.71600342	56.65980148	0.3435	4236880	-202659	2017.2800293
722	848	1370.88842773	2096.37988281	497.93600464	55.7867012	0.346	4210220	-199289	2008.2800293
722	848	1371.03845215	2090.9	501.0539856	57.23540115	0.3494	4173060	-195920	1995.79003906
722	848	1371.19067383	2084.63720703	504.61965942	58.22453308	0.35330188	4131230	-192549.96875	1981.69360352
722	848	1371.3425293	2081.13110352	506.60028076	56.54289627	0.35559919	4108030	-188828.6875	1973.94287109
722	848	1371.49353027	2082.66992188	505.71798706	54.94070053	0.3546	4118260	-183519	1977.39001465
722	848	1371.64550781	2086.09008789	503.78500366	57.84880066	0.3524	4140870	-178204	1984.97998047
722	848	1371.79541016	2088	502.69500732	60.61	0.3512	4153610	-172890	1989.2800293
722	848	1371.94763184	2083.67578125	505.15545654	60.58420944	0.35400268	4124990	-167575.6875	1979.59033203
722	848	1372.09973145	2078.3996582	508.17208862	59.85734558	0.3573	4089950	-162260.5625	1967.83947754
722	848	1372.25244141	2078.13989258	508.32299805	58.68849945	0.3574	4088230	-156822	1967.25
722	848	1372.40356445	2083.83007813	505.08499146	54.02320099	0.3539	4126200	-150103	1979.88
722	848	1372.55358887	2093.61010742	499.50201416	51.28519821	0.3477	4191410	-143383	2001.99
722	848	1372.70361328	2093.82666016	499.37017822	51.68370056	0.34759578	4192980	-136662.53125	2002.52539063
722	848	1372.85168457	2102.08618164	494.68649292	53.04204178	0.3423962	4249500	-129942.5390625	2021.49450684
722	848	1372.99853516	2109.66992188	490.38	56.03929901	0.3377	4302100	-123228	2039.22998047
722	848	1373.14562988	2112.32006836	488.90899658	58.22679901	0.3361	4320690	-116509	2045.39001465
722	848	1373.29052734	2120.4699707	484.26400757	57.64220047	0.331	4378750	-109078	2064.99
722	848	1373.43652344	2119.74658203	484.65692139	55.46576691	0.33140221	4373740	-101577.8984375	2063.31152344
722	848	1373.58276367	2115.50830078	487.0776062	53.70761108	0.33410725	4343640	-94078.296875	2053.0324707
722	848	1373.73156738	2101.17993164	495.20300293	56.67380142	0.343	4243430	-86584.5	2019.37
722	848	1373.8815918	2088.37988281	502.5039978	54.53739929	0.3511	4155950	-79084.703125	1990.04003906
722	848	1374.03149414	2093.97998047	499.31399536	51.77489853	0.3475	4194560	-71584.8984375	2002.75
722	848	1374.1776123	2119.21362305	484.95422363	52.64773178	0.33179146	4370240	-63927.39453125	2062.0534668
722	848	1374.31958008	2135.98291016	475.45831299	55.5125618	0.32129812	4492540	-56178.08984375	2103.23730469
722	848	1374.46142578	2139.58007813	473.40600586	58.29240036	0.319	4520380	-48435.19921875	2112.35009766
722	848	1374.60742188	2115.04003906	487.319	59.95780182	0.3344	4340160	-40686	2052.05004883
722	848	1374.75341797	2117.37011719	486.04098511	60.63560104	0.3329	4356380	-32936.80078125	2057.43994141
722	848	1374.89978027	2119.28344727	484.94421387	56.54989624	0.33171678	4371230	-25187.65234375	2062.09765625
722	848	1375.05065918	2086.45678711	503.59310913	58.26355362	0.35229567	4143120	-17629.5859375	1985.7454834
722	848	1375.19958496	2094.85009766	498.78799438	56.11709976	0.347	4199980	-10367.90039063	2004.85998535
722	848	1375.34765625	2109.70996094	490.36099243	55.97809982	0.3377	4302360	-3100.31005859	2039.31005859
722	848	1375.49450684	2107.38989258	491.69299316	58.17789841	0.3392	4286000	4167.27001953	2033.79003906
722	848	1375.6427002	2102.2668457	494.6166687	61.92311478	0.34230193	4250320	11434.81347656	2021.76306152
722	848	1375.79162598	2098.49829102	496.71414185	61.07884216	0.3447012	4224770	18702.203125	2013.22558594
722	848	1375.94152832	2096.12988281	498.0960083	59.65879822	0.3462	4208290	25705.90039063	2007.65002441
722	848	1376.09057617	2097.07006836	497.55200195	55.51390076	0.3456	4214790	31743.69921875	2009.83996582
722	848	1376.23950195	2097.87011719	497.09500122	56.03369904	0.3451	4220260	37781.5	2011.68994141
722	848	1376.38867188	2097.71118164	497.17019653	58.45830536	0.34519911	4219300	43819.30859375	2011.38317871
722	848	1376.53771973	2099.37109375	496.21643066	58.21627808	0.34409946	4230750	49857.11328125	2015.25219727
722	848	1376.68652344	2100.59008789	495.5289917	52.66540146	0.3434	4239090	55890	2018.05004883
722	848	1376.83557129	2100.7	495.46200562	48.55319977	0.3433	4239880	61872.30078125	2018.31994629
722	848	1376.98339844	2100.7	495.45800781	49.28329849	0.3433	4239910	66014.5	2018.32995605
722	848	1377.1315918	2104.49121094	493.3237	52.01044464	0.34099299	4265900	70156.6640625	2027.06652832
722	848	1377.2767334	2118.14892578	485.56091309	50.71124268	0.33239439	4362470	74298.8671875	2059.49194336
722	848	1377.42163086	2129.18994141	479.29699707	51.62450027	0.3255	4442450	78437.703125	2086.38989258
722	848	1377.56347656	2134.65991211	476.19900513	47.81169891	0.3221	4482740	82579.8984375	2099.9699707
722	848	1377.70654297	2137.34008789	474.651	45.43230057	0.3204	4502980	86722.1015625	2106.81005859
722	848	1377.84973145	2131.55712891	477.95474243	43.5247612	0.32400188	4459860	89339.8046875	2092.25244141
722	848	1377.99365234	2127.89428711	480.052948	43.23035431	0.32629111	4432540	91306	2083.13598633
722	848	1378.13452148	2145.38989258	470.11700439	45.9986	0.3154	4564530	93270.6015625	2127.12988281
722	848	1378.2734375	2162.12988281	460.60598755	46.06959915	0.3049	4694500	95236.796875	2171.08007813
722	848	1378.40844727	2175.79003906	452.82699585	43.26850128	0.2964	4805300	97203	2208.35009766
722	848	1378.54370117	2183.37255859	448.5112	44.47499084	0.29160461	4868180	99168.9765625	2229.59936523
722	848	1378.6796875	2174.26611328	453.67321777	48.39278793	0.29730237	4793160	100851.875	2204.21948242
722	848	1378.81652832	2169.6	456.34500122	50.83039856	0.3002	4754290	100694	2191.32006836
722	848	1378.95349121	2170.81005859	455.64700317	49.057	0.2995	4764250	100535	2194.68994141
722	848	1379.08959961	2175.31005859	453.08499146	48.18859863	0.2967	4801190	100377	2207.09008789
722	848	1379.22375488	2180.96655273	449.89202881	49.37130737	0.29310226	4847860	100218.8671875	2222.76025391
722	848	1379.35961914	2176.65551758	452.35723877	51.46988297	0.29590902	4812200	100060.875	2210.60058594
722	848	1379.49853516	2158.82006836	462.47799683	52.1875	0.307	4669220	99902.5	2162.27001953
722	848	1379.640625	2140.87988281	472.66	54.57419968	0.3182	4529900	98604.3984375	2115.65991211
722	848	1379.7845459	2127.08007813	480.49499512	57.38819885	0.3269	4427230	96395.1015625	2081.18994141
722	848	1379.93066406	2117.796875	485.77572632	56.64630127	0.33270186	4359730	94185.8984375	2058.56274414
722	848	1380.07653809	2113.99560547	487.95153809	56.15949249	0.33500284	4332420	91976.703125	2049.36914063
722	848	1380.22351074	2108.42993164	491.0920105	57.13439941	0.3385	4293520	89769.203125	2036.2800293
722	848	1380.37255859	2100.3	495.70401001	56.92710114	0.3436	4237110	87560	2017.32995605
722	848	1380.52148438	2099.34008789	496.25601196	57.12049866	0.3442	4230410	84964.8984375	2015.08996582
722	848	1380.66967773	2101.51660156	495.01290894	56.93198395	0.34280211	4245400	80999.078125	2020.15209961
722	848	1380.81970215	2097.37988281	497.3770752	56.79002762	0.3454	4216980	77033.2734375	2010.55004883
722	848	1380.96862793	2097.33007813	497.41101074	56.70280075	0.3454	4216650	73070.703125	2010.41003418
722	848	1381.11657715	2101.43994141	495.056	54.19120026	0.3428	4244870	69104.796875	2019.9699707
722	848	1381.26538086	2099.08007813	496.40200806	53.31219864	0.3443	4228600	65139	2014.5
722	848	1381.41455078	2097.49658203	497.31097412	52.81464386	0.34530216	4217720	61102.25	2010.81201172
722	848	1381.56469727	2093.17333984	499.76876831	52.25382614	0.34800413	4188480	56004.453125	2000.91516113
722	848	1381.71643066	2085.05004883	504.35998535	52.90050125	0.3531	4134120	50910.80078125	1982.70996094
722	848	1381.86743164	2083.9699707	504.99398804	52.67419815	0.3538	4126840	45812.8984375	1980.22998047
722	848	1382.01855469	2085.81005859	503.92599487	54.16619873	0.3526	4139340	40715.1015625	1984.42004395
722	848	1382.17175293	2079.11376953	507.74490356	53.40122223	0.35679772	4094800	35617.25	1969.48815918
722	848	1382.32263184	2083.62255859	505.2076416	54.41495132	0.35399848	4124350	30519.1953125	1979.38549805
722	848	1382.47351074	2086.61010742	503.50601196	53.73970032	0.3521	4144230	25113.30078125	1986.06994629
722	848	1382.62561035	2084.95996094	504.431	52.43379974	0.3532	4133540	19692.90039063	1982.44995117
722	848	1382.7755127	2093.5	499.55801392	52.87269974	0.3478	4190730	14272.40039063	2001.77001953
722	848	1382.92565918	2092.09692383	500.36425781	51.61492538	0.34869584	4181230	8851.9296875	1998.54541016
722	848	1383.07373047	2100.2722168	495.75076294	52.13521576	0.3435986	4236550	3431.4597168	2017.14526367
722	848	1383.22253418	2102.97998047	494.19900513	50.43360138	0.3419	4255320	-1984.6	2023.47998047
722	848	1383.37060547	2102.05004883	494.7130127	51.41360092	0.3425	4249030	-7017.27001953	2021.37
722	848	1383.51940918	2100.55004883	495.57199097	52.7458	0.3434	4238770	-11981.70019531	2017.87
722	848	1383.66967773	2092.5847168	500.08422852	51.02272797	0.34839693	4184500	-16946.0390625	1999.66113281
722	848	1383.81872559	2098.61401367	496.68133545	51.547	0.34460375	4225380	-21910.43945313	2013.34667969
722	848	1383.96862793	2091.36010742	500.76998901	50.07720184	0.3492	4176340	-26870.80078125	1996.92004395
722	848	1384.11755371	2097.58007813	497.25100708	54.27259827	0.3452	4218430	-31835.19921875	2011.04003906
722	848	1384.27661133	2088.52001953	502.38	56.95679855	0.3509	4157310	-36014.8984375	1990.5300293
722	848	1384.41760254	2097.88964844	497.08105469	56.17198181	0.3451	4220420	-39868.13671875	2011.73962402
722	848	1384.56665039	2097.64892578	497.20358276	53.4559021	0.34520066	4218910	-43721.43359375	2011.24780273
722	848	1384.71655273	2096.45996094	497.89801025	53.94720078	0.346	4210630	-47571.6015625	2008.43994141
722	848	1384.86645508	2087.54003906	502.96499634	53.08380127	0.3515	4150470	-51424.8984375	1988.2
722	848	1385.01855469	2083.3	505.39498901	50.5	0.3542	4122120	-55278.19921875	1978.65002441
722	848	1385.17053223	2079.50317383	507.4961853	49.18136215	0.35649806	4097550	-58067.03515625	1970.45690918
722	848	1385.32250977	2083.41992188	505.32302856	50.85873795	0.3541	4122950	-60196.6328125	1978.92980957
722	848	1385.4744873	2083.31005859	505.37701416	53.48270035	0.3542	4122290	-62324.6015625	1978.7199707
722	848	1385.62561035	2086.99	503.28201294	54.327	0.3519	4146760	-64454.30078125	1986.9699707
722	848	1385.7755127	2092.33007813	500.22900391	55.24729919	0.3485	4182770	-66583.8984375	1999.07995605
722	848	1385.92468262	2095.6472168	498.35845947	57.07574844	0.34650165	4205110	-68712.7421875	2006.58398438
722	848	1386.07470703	2092.39404297	500.19857788	55.65226364	0.34849733	4183100	-69748.6484375	1999.21948242
722	848	1386.22351074	2097.59008789	497.26400757	53.89120102	0.3452	4218300	-69808.6015625	2011
722	848	1386.37451172	2091.88989258	500.47299194	56.94829941	0.3488	4179870	-69868.6015625	1998.12
722	848	1386.5234375	2097.56005859	497.24499512	59.3363	0.3452	4218420	-69928.6015625	2011.07995605
722	848	1386.67260742	2096.59619141	497.79830933	57.60071564	0.34580263	4211770	-69988.546875	2008.85070801
722	848	1386.82263184	2091.68969727	500.60220337	57.62607574	0.349	4178380	-70047.8359375	1997.58911133
722	848	1386.97241211	2091.17993164	500.90600586	54.88740158	0.3493	4174810	-69230.1015625	1996.38
722	848	1387.12268066	2095.15991211	498.6210022	53.59629822	0.3468	4201930	-67156.5	2005.54003906
722	848	1387.2713623	2101.54003906	494.98800659	52.26160049	0.3428	4245700	-65082.8984375	2020.25
722	848	1387.42053223	2095.96337891	498.16400146	53.86830521	0.3462978	4207470	-63009.4140625	2007.36804199
722	848	1387.56958008	2100.2175293	495.75030518	57.31404495	0.34360147	4236570	-60935.8125	2017.13464355
722	848	1387.71838379	2097.34008789	497.40600586	55.03760147	0.3454	4216630	-58863.8984375	2010.43005371
722	848	1387.86743164	2097.44995117	497.3210144	54.29790115	0.3453	4217520	-56272	2010.7800293
722	848	1388.01550293	2103.14990234	494.1	55.85179901	0.3418	4256620	-52273.80078125	2023.88
722	848	1388.16369629	2104.47753906	493.35632324	59.40332413	0.34100145	4265660	-48275.546875	2026.93432617
722	848	1388.31274414	2101.5168457	495.0256958	60.78828049	0.34280187	4245320	-44277.3515625	2020.09313965
722	848	1388.46154785	2097.87011719	497.10998535	58.673	0.3451	4220150	-40282.3984375	2011.63
722	848	1388.6105957	2095.9699707	498.18200684	57.66410065	0.3463	4207250	-36284.19921875	2007.3
722	848	1388.76062012	2098.41992188	496.77200317	56.51070023	0.3447	4224160	-32144.19921875	2013
722	848	1388.90869141	2103.68212891	493.77279663	54.95327759	0.34139872	4260480	-26616.90234375	2025.22473145
722	848	1389.05566406	2106.28735352	492.30554199	52.35158157	0.3398017	4278430	-21089.6015625	2031.25366211
722	848	1389.20446777	2102.92993164	494.20498657	48.889	0.3419	4255250	-15566.90039063	2023.44995117
722	848	1389.35351563	2095.99	498.15899658	47.52119827	0.3463	4207580	-10039.59960938	2007.38
722	848	1389.50341797	2090.5300293	501.28799438	48.95909882	0.3497	4170340	-4512.33984375	1994.85998535
722	848	1389.65356445	2096.72290039	497.7612	49.65111542	0.34589806	4212720	1015.62207031	2008.99731445
722	848	1389.80163574	2100.55175781	495.57012939	49.43112564	0.34349895	4238730	7396.76953125	2017.88366699
722	848	1389.95056152	2102.45996094	494.48800659	50.56520081	0.3422	4252020	13830.5	2022.29003906
722	848	1390.09765625	2109.5	490.49499512	50.48450089	0.3378	4300780	20269.5	2038.75
722	848	1390.2454834	2104.85009766	493.13	49.70600128	0.3407	4268710	26708.40039063	2027.85998535
722	848	1390.39453125	2099.24365234	496.31396484	50.81162262	0.34419778	4229680	33147.33984375	2014.85827637
722	848	1390.54260254	2103.63989258	493.82495117	52.93281937	0.3415	4259920	39586.453125	2025.01037598
722	848	1390.69055176	2103.7800293	493.7250061	54.67750168	0.3414	4261100	46159.8984375	2025.42004395
722	848	1390.83959961	2097.59008789	497.22799683	54.1222	0.3452	4218640	52776.1015625	2011.15002441
722	848	1390.98950195	2096.25	498.00299072	53.87620163	0.3461	4209410	59392.19921875	2008.02001953
722	848	1391.13769531	2103.04199219	494.1489563	54.69167709	0.34179887	4255960	66008.375	2023.68432617
722	848	1391.28552246	2105.2590332	492.87261963	53.30802536	0.34040073	4271470	72624.484375	2028.9173584
722	848	1391.43347168	2103.91992188	493.64300537	50.14530182	0.3413	4262110	79235.296875	2025.76
722	848	1391.58056641	2106.2	492.36499023	50.80989838	0.3399	4277860	85480.1015625	2031
722	848	1391.72961426	2098.84008789	496.54901123	48.96220016	0.3445	4226880	91510.5	2013.9
722	848	1391.87963867	2097.48486328	497.32919312	45.48900223	0.34539694	4217530	97540.90625	2010.74145508
722	848	1392.02770996	2103.54541016	493.88796997	40.70066071	0.34159666	4259200	103570.90625	2024.76245117
722	848	1392.17443848	2110.0300293	490.194	38.44689941	0.3375	4304530	109597	2040.01
722	848	1392.32067871	2116.11010742	486.7250061	40.4571991	0.3337	4347700	115627	2054.56005859
722	848	1392.46557617	2122.83007813	482.918	45.42850113	0.3295	4395950	121128	2070.74
722	848	1392.60852051	2129.57568359	479.09347534	48.25020981	0.32530272	4445040	125947.921875	2087.27954102
722	848	1392.75366211	2124.2565918	482.12561035	50.347	0.3286083	4406750	130767.921875	2074.11767578
722	848	1392.9005127	2107.84008789	491.43701172	48.01010132	0.3388	4289270	135584	2034.84997559
722	848	1393.04663086	2116.81005859	486.31500244	48.67639923	0.3332	4352760	140405	2056.2800293
722	848	1393.19348145	2115.05004883	487.3460083	49.91279984	0.3344	4339950	145225	2051.92993164
722	848	1393.33972168	2112.38208008	488.84570313	46.01818848	0.33599859	4321290	149683.578125	2045.63525391
722	848	1393.48571777	2115.05102539	487.30752563	46.00642776	0.33433697	4345990	152854.578125	2051.95996094
722	848	1393.64453125	2042.56005859	528.51800537	43.08869934	0.3797	3867120	156023	1892.07995605
722	848	1393.79260254	2103.2	494.07199097	46.34469986	0.3418	4256880	159194	2023.99
722	848	1393.94262695	2097.43994141	497.35699463	47.75109863	0.3454	4217490	162364	2010.63
722	848	1394.09558105	2070.87866211	512.42840576	49.13486862	0.36198828	4041340	165534.484375	1951.49145508
722	848	1394.24572754	2093.87426758	499.34591675	48.11367416	0.34759113	4193190	168580.953125	2002.65270996
722	848	1394.39257813	2111.29003906	489.45901489	49.18669891	0.3367	4313520	169767	2043.06994629
722	848	1394.53942871	2110.2	490.06799316	45.64	0.3374	4305930	170954	2040.5300293
722	848	1394.68640137	2108.32006836	491.13101196	42.14609909	0.3385	4292800	172141	2036.12
722	848	1394.83459473	2104.1003418	493.55355835	42.47171783	0.3412061	4263240	173327.96875	2026.12756348
722	848	1394.98461914	2092.09204102	500.37606812	44.45581818	0.34869894	4181080	174514.96875	1998.50390625
722	848	1395.13439941	2094.22998047	499.16500854	41.897	0.3474	4195480	175701	2003.34997559
722	848	1395.28344727	2099.0300293	496.431	41.77629852	0.3443	4228260	175056	2014.41003418
722	848	1395.42956543	2116.37011719	486.59799194	44.7195015	0.3336	4349550	174219	2055.08007813
722	848	1395.57373047	2128.02514648	479.96801758	47.24678421	0.32619676	4433740	173382.3125	2083.47265625
722	848	1395.71655273	2134.38696289	476.33364868	49.93299866	0.32220194	4480930	172545.328125	2099.36279297
722	848	1395.85949707	2130.8	478.40499878	52.26549911	0.3246	4453980	171709	2090.2800293
722	848	1396.0065918	2115.44995117	487.10501099	50.87049866	0.3341	4343220	170873	2052.91992188
722	848	1396.15441895	2101.8	494.85598755	52.51929855	0.3426	4247510	168715	2020.79003906
722	848	1396.3046875	2090.46875	501.29272461	49.09663773	0.34970084	4170300	166038.828125	1994.8470459
722	848	1396.45568848	2088.88232422	502.18359375	47.91422653	0.35069835	4159590	163361.828125	1991.30578613
722	848	1396.60546875	2092.04003906	500.41900635	45.98329926	0.3487	4180600	160687	1998.32995605
